date,hub_name,price_with_vat,price_without_vat
2019-04-08,TTF,7707.66,6423.05
2019-04-08,Gaspool,7848.78,6540.65
2019-04-08,NCG,7967.01,6639.17
2019-04-08,CEGH,8302.64,6918.87
2019-04-09,TTF,7395.39,6162.82
2019-04-09,Gaspool,7642.43,6368.69
2019-04-09,NCG,7684.24,6403.53
2019-04-09,CEGH,7999.69,6666.41
2019-04-10,TTF,7765.71,6471.42
2019-04-10,Gaspool,7987.19,6655.99
2019-04-10,NCG,8063.56,6719.63
2019-04-10,CEGH,8456.87,7047.39
2019-04-11,TTF,7557.42,6297.85
2019-04-11,Gaspool,7813.97,6511.64
2019-04-11,NCG,7856.09,6546.74
2019-04-11,CEGH,8124.13,6770.11
2019-04-12,TTF,7692.81,6410.67
2019-04-12,Gaspool,7918.98,6599.15
2019-04-12,NCG,7961.15,6634.29
2019-04-12,CEGH,8363.67,6969.72
2019-04-15,TTF,7512.72,6260.6
2019-04-15,Gaspool,7716.03,6430.02
2019-04-15,NCG,7834.94,6529.12
2019-04-15,CEGH,8310.61,6925.51
2019-04-16,TTF,7188.39,5990.32
2019-04-16,Gaspool,7419.21,6182.67
2019-04-16,NCG,7496.15,6246.79
2019-04-16,CEGH,8030.9,6692.42
2019-04-17,TTF,7171.38,5976.15
2019-04-17,Gaspool,7370.63,6142.19
2019-04-17,NCG,7443.44,6202.87
2019-04-17,CEGH,8048.86,6707.38
2019-04-18,TTF,7132.83,5944.02
2019-04-18,Gaspool,7282.02,6068.35
2019-04-18,NCG,7396.78,6163.98
2019-04-18,CEGH,8215.43,6846.19
2019-04-19,TTF,6957.66,5798.05
2019-04-19,Gaspool,7091.7,5909.75
2019-04-19,NCG,7183.61,5986.34
2019-04-22,TTF,6961.89,5801.57
2019-04-22,Gaspool,7096.01,5913.34
2019-04-22,NCG,7187.97,5989.97
2019-04-23,TTF,6952.98,5794.15
2019-04-23,Gaspool,7105.8,5921.5
2019-04-23,NCG,7197.5,5997.92
2019-04-23,CEGH,7969.29,6641.07
2019-04-24,TTF,6881.62,5734.68
2019-04-24,Gaspool,6923.49,5769.57
2019-04-24,NCG,7132.85,5944.04
2019-04-24,CEGH,7890.36,6575.3
2019-04-25,TTF,6760.5,5633.75
2019-04-25,Gaspool,6889.06,5740.88
2019-04-25,NCG,6949.55,5791.29
2019-04-25,CEGH,7414.62,6178.85
2019-04-26,CEGH,7486.4,6238.67
2019-05-02,TTF,6634.28,5528.57
2019-05-02,Gaspool,6750.25,5625.21
2019-05-02,NCG,6911.12,5759.27
2019-05-02,CEGH,7554.58,6295.48
2019-05-03,TTF,6851.05,5709.21
2019-05-03,Gaspool,7021.01,5850.84
2019-05-03,NCG,7141.87,5951.56
2019-05-03,CEGH,7791.47,6492.89
2019-05-06,TTF,6790.04,5658.37
2019-05-06,Gaspool,6981.12,5817.6
2019-05-06,NCG,7097.27,5914.39
2019-05-07,TTF,6793.67,5661.39
2019-05-07,Gaspool,6963.03,5802.52
2019-05-07,NCG,7124.87,5937.39
2019-05-07,CEGH,7843.74,6536.45
2019-05-08,TTF,6734.29,5611.91
2019-05-08,Gaspool,6947.29,5789.41
2019-05-08,NCG,7040.71,5867.26
2019-05-08,CEGH,7761.93,6468.27
2019-05-10,TTF,6769.54,5641.28
2019-05-10,Gaspool,6791.92,5659.93
2019-05-10,NCG,7060.46,5883.72
2019-05-10,CEGH,7802.67,6502.22
2019-05-11,TTF,6584.31,5486.92
2019-05-11,Gaspool,6688.83,5574.02
2019-05-11,NCG,6838.14,5698.45
2019-05-13,TTF,6606.71,5505.59
2019-05-13,Gaspool,6744.82,5620.68
2019-05-13,NCG,6905.33,5754.44
2019-05-13,CEGH,7573.5,6311.25
2019-05-14,TTF,6483.86,5403.22
2019-05-14,Gaspool,6673.82,5561.52
2019-05-14,NCG,6800.45,5667.04
2019-05-14,CEGH,7452.25,6210.21
2019-05-15,TTF,6522.8,5435.67
2019-05-15,Gaspool,6664.37,5553.64
2019-05-15,NCG,6809.65,5674.71
2019-05-15,CEGH,7506.29,6255.24
2019-05-16,TTF,6562.25,5468.54
2019-05-16,Gaspool,6685.7,5571.42
2019-05-16,NCG,6857.79,5714.82
2019-05-16,CEGH,7561.1,6300.92
2019-05-17,TTF,6333.79,5278.16
2019-05-17,Gaspool,6393.68,5328.07
2019-05-17,NCG,6588.33,5490.27
2019-05-17,CEGH,7243.41,6036.17
2019-05-20,TTF,6143.52,5119.6
2019-05-20,Gaspool,6091.21,5076.01
2019-05-20,NCG,6434.97,5362.47
2019-05-20,CEGH,7174.8,5979.0
2019-05-21,TTF,6113.49,5094.57
2019-05-21,Gaspool,6124.63,5103.86
2019-05-21,NCG,6399.28,5332.73
2019-05-21,CEGH,7089.6,5908.0
2019-05-22,TTF,5982.02,4985.02
2019-05-22,Gaspool,6059.65,5049.71
2019-05-22,NCG,6292.54,5243.78
2019-05-22,CEGH,7031.87,5859.89
2019-05-23,TTF,6083.47,5069.56
2019-05-23,Gaspool,6180.37,5150.31
2019-05-23,NCG,6359.28,5299.4
2019-05-23,CEGH,7071.17,5892.64
2019-05-24,TTF,5950.97,4959.14
2019-05-24,Gaspool,6006.79,5005.66
2019-05-24,NCG,6218.88,5182.4
2019-05-24,CEGH,6981.66,5818.05
2019-05-27,TTF,5898.37,4915.31
2019-05-27,Gaspool,5943.45,4952.87
2019-05-27,NCG,6146.31,5121.92
2019-05-28,TTF,5923.07,4935.89
2019-05-28,Gaspool,5956.73,4963.94
2019-05-28,NCG,6139.95,5116.62
2019-05-28,CEGH,6850.39,5708.66
2019-05-29,TTF,6001.83,5001.52
2019-05-29,Gaspool,6136.78,5113.98
2019-05-29,NCG,6286.73,5238.94
2019-05-29,CEGH,7043.94,5869.95
2019-05-30,TTF,5808.1,4840.08
2019-05-30,Gaspool,5857.19,4880.99
2019-05-30,NCG,5985.57,4987.97
2019-05-30,CEGH,6850.22,5708.52
2019-05-31,TTF,5606.65,4672.21
2019-05-31,Gaspool,5633.22,4694.35
2019-05-31,NCG,5898.87,4915.72
2019-05-31,CEGH,6654.08,5545.07
2019-06-03,TTF,5151.57,4292.97
2019-06-03,Gaspool,4935.07,4112.56
2019-06-03,NCG,5212.35,4343.62
2019-06-03,CEGH,6530.36,5441.97
2019-06-04,TTF,5277.71,4398.09
2019-06-04,Gaspool,5281.53,4401.27
2019-06-04,NCG,5281.53,4401.27
2019-06-04,CEGH,6727.04,5605.87
2019-06-05,TTF,5691.67,4743.06
2019-06-05,Gaspool,5660.62,4717.18
2019-06-05,NCG,5711.07,4759.22
2019-06-05,CEGH,7030.34,5858.62
2019-06-06,TTF,5505.45,4587.87
2019-06-06,Gaspool,5470.84,4559.03
2019-06-06,NCG,5663.1,4719.25
2019-06-06,CEGH,6985.85,5821.54
2019-06-07,TTF,5328.91,4440.76
2019-06-07,Gaspool,5424.63,4520.52
2019-06-07,NCG,5359.54,4466.28
2019-06-07,CEGH,6757.11,5630.92
2019-06-10,TTF,5497.77,4581.47
2019-06-10,Gaspool,5379.89,4483.24
2019-06-10,NCG,5596.65,4663.87
2019-06-10,CEGH,6722.29,5601.91
2019-06-11,TTF,5718.5,4765.42
2019-06-11,Gaspool,5684.48,4737.07
2019-06-11,NCG,5805.46,4837.88
2019-06-11,CEGH,6822.45,5685.37
2019-06-12,TTF,5560.22,4633.52
2019-06-12,Gaspool,5537.56,4614.63
2019-06-12,NCG,5624.41,4687.01
2019-06-12,CEGH,6500.46,5417.05
2019-06-13,TTF,5583.41,4652.84
2019-06-13,Gaspool,5481.03,4567.52
2019-06-13,NCG,5625.12,4687.6
2019-06-13,CEGH,6520.0,5433.33
2019-06-14,TTF,5661.23,4717.69
2019-06-14,Gaspool,5525.05,4604.21
2019-06-14,NCG,5676.36,4730.3
2019-06-14,CEGH,6569.07,5474.22
2019-06-18,TTF,5669.53,4724.61
2019-06-18,Gaspool,5518.52,4598.77
2019-06-18,NCG,5684.64,4737.2
2019-06-18,CEGH,6281.13,5234.27
2019-06-19,TTF,5485.97,4571.64
2019-06-19,Gaspool,5369.89,4474.91
2019-06-19,NCG,5512.18,4593.48
2019-06-19,CEGH,6107.54,5089.62
2019-06-20,TTF,5173.44,4311.2
2019-06-20,Gaspool,5076.11,4230.09
2019-06-20,NCG,5207.13,4339.27
2019-06-20,CEGH,6019.45,5016.21
2019-06-21,TTF,5154.2,4295.17
2019-06-21,Gaspool,5067.2,4222.67
2019-06-21,NCG,5173.12,4310.93
2019-06-21,CEGH,5975.07,4979.22
2019-06-24,TTF,5208.37,4340.31
2019-06-24,Gaspool,5117.89,4264.91
2019-06-24,NCG,5347.87,4456.56
2019-06-24,CEGH,6022.71,5018.92
2019-06-25,TTF,5095.41,4246.17
2019-06-25,Gaspool,5114.34,4261.95
2019-06-25,NCG,5345.24,4454.37
2019-06-25,CEGH,6022.79,5018.99
2019-06-26,TTF,4892.29,4076.91
2019-06-26,Gaspool,5085.23,4237.69
2019-06-26,NCG,5134.42,4278.68
2019-06-26,CEGH,5872.13,4893.44
2019-06-27,TTF,4907.15,4089.29
2019-06-27,Gaspool,4918.46,4098.72
2019-06-27,NCG,5069.3,4224.42
2019-06-27,CEGH,5864.98,4887.48
2019-07-01,TTF,4874.88,4062.4
2019-07-01,Gaspool,4803.15,4002.62
2019-07-01,NCG,5078.75,4232.29
2019-07-01,CEGH,5769.63,4808.02
2019-07-02,TTF,5173.35,4311.12
2019-07-02,Gaspool,5094.12,4245.1
2019-07-02,NCG,5297.84,4414.87
2019-07-02,CEGH,5384.6,4487.17
2019-07-03,TTF,5184.43,4320.36
2019-07-03,Gaspool,5195.68,4329.73
2019-07-03,NCG,5345.79,4454.82
2019-07-03,CEGH,5642.24,4701.87
2019-07-04,TTF,5150.61,4292.17
2019-07-04,Gaspool,5094.65,4245.54
2019-07-04,NCG,5236.41,4363.67
2019-07-04,CEGH,5523.68,4603.07
2019-07-05,TTF,5136.24,4280.2
2019-07-05,Gaspool,5110.31,4258.59
2019-07-05,NCG,5306.63,4422.19
2019-07-05,CEGH,5517.77,4598.14
2019-07-08,TTF,5375.16,4479.3
2019-07-08,Gaspool,5206.24,4338.53
2019-07-08,NCG,5452.27,4543.56
2019-07-08,CEGH,5463.29,4552.74
2019-07-09,TTF,5615.78,4679.82
2019-07-09,Gaspool,5663.12,4719.27
2019-07-09,NCG,5754.17,4795.14
2019-07-09,CEGH,5750.53,4792.11
2019-07-10,TTF,5517.35,4597.79
2019-07-10,Gaspool,5452.14,4543.45
2019-07-10,NCG,5618.79,4682.32
2019-07-10,CEGH,5683.99,4736.66
2019-07-11,TTF,5753.15,4794.29
2019-07-11,Gaspool,5698.29,4748.57
2019-07-11,NCG,5837.28,4864.4
2019-07-11,CEGH,5866.54,4888.78
2019-07-12,TTF,6022.39,5018.66
2019-07-12,Gaspool,6015.0,5012.5
2019-07-12,NCG,6125.8,5104.83
2019-07-12,CEGH,6155.34,5129.45
2019-07-15,TTF,6044.06,5036.72
2019-07-15,Gaspool,5845.51,4871.26
2019-07-15,NCG,6080.83,5067.36
2019-07-15,CEGH,6124.95,5104.12
2019-07-16,TTF,6062.47,5052.06
2019-07-16,Gaspool,6136.06,5113.38
2019-07-16,NCG,6136.06,5113.38
2019-07-16,CEGH,6136.06,5113.38
2019-07-17,TTF,5441.51,4534.59
2019-07-17,Gaspool,5555.65,4629.71
2019-07-17,NCG,5511.47,4592.89
2019-07-17,CEGH,5496.74,4580.62
2019-07-18,TTF,5407.91,4506.59
2019-07-18,Gaspool,5477.81,4564.84
2019-07-18,NCG,5488.85,4574.04
2019-07-18,CEGH,5499.88,4583.23
2019-07-19,TTF,5287.97,4406.64
2019-07-19,Gaspool,5369.44,4474.53
2019-07-19,NCG,5354.63,4462.19
2019-07-19,CEGH,5343.52,4452.93
2019-07-22,TTF,5252.53,4377.11
2019-07-22,Gaspool,5333.4,4444.5
2019-07-22,NCG,5417.94,4514.95
2019-07-22,CEGH,5359.13,4465.94
2019-07-23,TTF,5004.64,4170.53
2019-07-23,Gaspool,5037.47,4197.89
2019-07-23,NCG,5041.12,4200.93
2019-07-23,CEGH,5000.99,4167.49
2019-07-24,TTF,5202.02,4335.02
2019-07-24,Gaspool,5263.77,4386.47
2019-07-24,NCG,5271.03,4392.52
2019-07-24,CEGH,5249.24,4374.37
2019-07-25,TTF,4980.32,4150.27
2019-07-25,Gaspool,5045.22,4204.35
2019-07-25,NCG,5084.88,4237.4
2019-07-25,CEGH,5066.86,4222.38
2019-07-26,TTF,4874.11,4061.76
2019-07-26,Gaspool,4920.82,4100.68
2019-07-26,NCG,4963.94,4136.62
2019-07-26,CEGH,4938.79,4115.66
2019-07-29,TTF,4874.67,4062.22
2019-07-29,Gaspool,4910.61,4092.17
2019-07-29,NCG,5032.81,4194.01
2019-07-29,CEGH,4989.68,4158.07
2019-07-30,TTF,4667.06,3889.22
2019-07-30,Gaspool,4706.23,3921.86
2019-07-30,NCG,4809.51,4007.92
2019-07-30,CEGH,4816.64,4013.87
2019-07-31,TTF,4706.96,3922.47
2019-07-31,Gaspool,4692.77,3910.64
2019-07-31,NCG,4877.32,4064.43
2019-07-31,CEGH,4884.41,4070.34
2019-08-01,TTF,4849.31,4041.09
2019-08-01,Gaspool,4785.61,3988.01
2019-08-01,NCG,4962.56,4135.47
2019-08-01,CEGH,4969.63,4141.36
2019-08-02,TTF,5276.49,4397.07
2019-08-02,Gaspool,5184.23,4320.19
2019-08-02,NCG,5404.25,4503.54
2019-08-02,CEGH,5514.27,4595.22
2019-08-05,TTF,5365.6,4471.33
2019-08-05,Gaspool,5369.2,4474.33
2019-08-05,NCG,5531.08,4609.23
2019-08-05,CEGH,5574.25,4645.21
2019-08-06,TTF,4982.83,4152.36
2019-08-06,Gaspool,5037.58,4197.98
2019-08-06,NCG,5176.28,4313.57
2019-08-06,CEGH,5417.18,4514.32
2019-08-07,TTF,4677.33,3897.77
2019-08-07,Gaspool,4775.38,3979.48
2019-08-07,NCG,4909.73,4091.44
2019-08-07,CEGH,5207.48,4339.57
2019-08-08,TTF,4772.18,3976.82
2019-08-08,Gaspool,4739.67,3949.72
2019-08-08,NCG,4876.94,4064.12
2019-08-08,CEGH,5046.73,4205.61
2019-08-09,TTF,4838.14,4031.78
2019-08-09,Gaspool,4795.01,3995.84
2019-08-09,NCG,4924.4,4103.67
2019-08-09,CEGH,4996.29,4163.57
2019-08-12,TTF,5014.45,4178.71
2019-08-12,Gaspool,4978.81,4149.01
2019-08-12,NCG,5082.16,4235.13
2019-08-12,CEGH,5050.09,4208.41
2019-08-13,TTF,4990.52,4158.77
2019-08-13,Gaspool,5026.24,4188.53
2019-08-13,NCG,5129.84,4274.87
2019-08-13,CEGH,5122.69,4268.91
2019-08-14,TTF,5089.56,4241.3
2019-08-14,Gaspool,5114.62,4262.18
2019-08-14,NCG,5128.94,4274.12
2019-08-14,CEGH,5132.52,4277.1
2019-08-15,TTF,4740.81,3950.67
2019-08-15,Gaspool,4747.98,3956.65
2019-08-15,NCG,4801.72,4001.43
2019-08-15,CEGH,4787.39,3989.49
2019-08-16,TTF,4663.69,3886.41
2019-08-16,Gaspool,4746.05,3955.04
2019-08-16,NCG,4753.22,3961.02
2019-08-16,CEGH,4785.45,3987.87
2019-08-19,TTF,4618.94,3849.12
2019-08-19,Gaspool,4629.54,3857.95
2019-08-19,NCG,4678.99,3899.16
2019-08-19,CEGH,4661.33,3884.44
2019-08-20,TTF,4639.33,3866.11
2019-08-20,Gaspool,4649.97,3874.97
2019-08-20,NCG,4703.15,3919.29
2019-08-20,CEGH,4696.06,3913.38
2019-08-21,TTF,4747.45,3956.21
2019-08-21,Gaspool,4793.35,3994.46
2019-08-21,NCG,4807.47,4006.22
2019-08-21,CEGH,4782.76,3985.63
2019-08-22,TTF,4808.32,4006.93
2019-08-22,Gaspool,4744.42,3953.68
2019-08-22,NCG,4847.37,4039.47
2019-08-22,CEGH,4811.87,4009.89
2019-08-23,TTF,4811.04,4009.2
2019-08-23,Gaspool,4719.5,3932.92
2019-08-23,NCG,4863.84,4053.2
2019-08-23,CEGH,4842.72,4035.6
2019-08-27,TTF,4698.36,3915.3
2019-08-27,Gaspool,4624.49,3853.74
2019-08-27,NCG,4786.3,3988.58
2019-08-27,CEGH,4698.36,3915.3
2019-08-28,TTF,4857.5,4047.92
2019-08-28,Gaspool,4768.89,3974.07
2019-08-28,NCG,4900.03,4083.36
2019-08-28,CEGH,4861.04,4050.87
2019-08-29,TTF,4852.55,4043.79
2019-08-29,Gaspool,4845.45,4037.87
2019-08-29,NCG,4916.37,4096.97
2019-08-29,CEGH,4902.18,4085.15
2019-08-30,TTF,4764.88,3970.73
2019-08-30,Gaspool,4718.81,3932.34
2019-08-30,NCG,4853.47,4044.56
2019-08-30,CEGH,5204.28,4336.9
2019-09-02,TTF,4518.7,3765.58
2019-09-02,Gaspool,4487.03,3739.19
2019-09-02,NCG,4501.1,3750.92
2019-09-02,CEGH,5043.14,4202.62
2019-09-03,TTF,3947.5,3289.58
2019-09-03,Gaspool,3824.49,3187.07
2019-09-03,NCG,4010.76,3342.3
2019-09-03,CEGH,4889.41,4074.51
2019-09-04,TTF,3808.73,3173.94
2019-09-04,Gaspool,3749.07,3124.22
2019-09-04,NCG,3952.61,3293.84
2019-09-04,CEGH,4812.39,4010.32
2019-09-05,TTF,3901.07,3250.89
2019-09-05,Gaspool,3862.24,3218.53
2019-09-05,NCG,3968.16,3306.8
2019-09-05,CEGH,5168.57,4307.14
2019-09-06,TTF,4067.41,3389.51
2019-09-06,Gaspool,4053.21,3377.67
2019-09-06,NCG,4149.06,3457.55
2019-09-06,CEGH,5132.43,4277.02
2019-09-09,TTF,4508.25,3756.87
2019-09-09,Gaspool,4332.82,3610.68
2019-09-09,NCG,4525.8,3771.5
2019-09-09,CEGH,5659.1,4715.92
2019-09-10,TTF,4524.43,3770.36
2019-09-10,Gaspool,4429.86,3691.55
2019-09-10,NCG,4562.95,3802.46
2019-09-10,CEGH,5336.95,4447.46
2019-09-11,TTF,4947.07,4122.56
2019-09-11,Gaspool,4835.57,4029.64
2019-09-11,NCG,4866.93,4055.77
2019-09-11,CEGH,5420.93,4517.44
2019-09-12,TTF,4791.45,3992.87
2019-09-12,Gaspool,4794.94,3995.78
2019-09-12,NCG,4794.94,3995.78
2019-09-12,CEGH,5213.1,4344.25
2019-09-13,TTF,4952.12,4126.77
2019-09-13,Gaspool,4886.51,4072.09
2019-09-13,NCG,4990.1,4158.42
2019-09-13,CEGH,5349.2,4457.67
2019-09-16,TTF,5093.43,4244.52
2019-09-16,Gaspool,4870.85,4059.04
2019-09-16,NCG,5145.59,4287.99
2019-09-16,CEGH,5413.39,4511.16
2019-09-17,TTF,5104.86,4254.05
2019-09-17,Gaspool,5101.4,4251.17
2019-09-17,NCG,5181.11,4317.59
2019-09-17,CEGH,5472.25,4560.21
2019-09-18,TTF,4588.62,3823.85
2019-09-18,Gaspool,4633.65,3861.37
2019-09-18,NCG,4664.82,3887.35
2019-09-18,CEGH,5305.55,4421.29
2019-09-19,TTF,4474.6,3728.83
2019-09-19,Gaspool,4519.56,3766.3
2019-09-19,NCG,4640.62,3867.18
2019-09-19,CEGH,5439.56,4532.97
2019-09-20,TTF,4394.51,3662.09
2019-09-20,Gaspool,4498.18,3748.48
2019-09-20,NCG,4546.56,3788.8
2019-09-20,CEGH,5341.36,4451.13
2019-09-23,TTF,4415.9,3679.92
2019-09-23,Gaspool,4480.84,3734.03
2019-09-23,NCG,4470.59,3725.49
2019-09-23,CEGH,4983.32,4152.77
2019-09-24,TTF,4583.03,3819.19
2019-09-24,Gaspool,4498.29,3748.57
2019-09-24,NCG,4657.6,3881.33
2019-09-24,CEGH,5206.72,4338.93
2019-09-25,TTF,4946.45,4122.04
2019-09-25,Gaspool,5108.63,4257.19
2019-09-25,NCG,5088.35,4240.29
2019-09-25,CEGH,5419.47,4516.22
2019-09-26,TTF,4620.12,3850.1
2019-09-26,Gaspool,4573.08,3810.9
2019-09-26,NCG,4730.99,3942.49
2019-09-26,CEGH,5077.06,4230.88
2019-09-27,TTF,4598.3,3831.92
2019-09-27,Gaspool,4457.36,3714.47
2019-09-27,NCG,4457.36,3714.47
2019-09-27,CEGH,5064.73,4220.61
2019-09-30,TTF,4477.08,3730.9
2019-09-30,Gaspool,4283.35,3569.46
2019-09-30,NCG,4567.27,3806.06
2019-09-30,CEGH,4817.79,4014.82
2019-10-01,TTF,4115.96,3429.97
2019-10-01,Gaspool,4009.01,3340.84
2019-10-01,NCG,4125.98,3438.32
2019-10-01,CEGH,4473.56,3727.97
2019-10-02,TTF,4685.87,3904.89
2019-10-02,Gaspool,4509.37,3757.81
2019-10-02,NCG,4682.48,3902.07
2019-10-02,CEGH,4777.52,3981.27
2019-10-03,TTF,4682.92,3902.43
2019-10-03,Gaspool,4679.47,3899.56
2019-10-03,NCG,4831.05,4025.87
2019-10-03,CEGH,5072.19,4226.82
2019-10-04,TTF,5353.44,4461.2
2019-10-04,Gaspool,5211.76,4343.13
2019-10-04,NCG,5526.21,4605.17
2019-10-04,CEGH,5598.78,4665.65
2019-10-07,TTF,5162.04,4301.7
2019-10-07,Gaspool,5182.6,4318.83
2019-10-07,NCG,5220.3,4350.25
2019-10-07,CEGH,5230.58,4358.82
2019-10-08,TTF,4760.92,3967.43
2019-10-08,Gaspool,4743.58,3952.98
2019-10-08,NCG,4802.53,4002.11
2019-10-08,CEGH,4830.27,4025.22
2019-10-09,TTF,4562.04,3801.7
2019-10-09,Gaspool,4565.48,3804.57
2019-10-09,NCG,4644.66,3870.55
2019-10-09,CEGH,4775.49,3979.57
2019-10-10,TTF,3974.06,3311.72
2019-10-10,Gaspool,4101.36,3417.8
2019-10-10,NCG,4135.76,3446.47
2019-10-10,CEGH,4410.99,3675.82
2019-10-11,TTF,4183.07,3485.89
2019-10-11,Gaspool,4114.43,3428.69
2019-10-11,NCG,4310.05,3591.71
2019-10-11,CEGH,4522.83,3769.02
2019-10-14,TTF,4237.98,3531.65
2019-10-14,Gaspool,4231.12,3525.93
2019-10-14,NCG,4382.12,3651.77
2019-10-14,CEGH,4601.77,3834.81
2019-10-15,TTF,4824.91,4020.76
2019-10-15,Gaspool,4666.8,3889.0
2019-10-15,NCG,4842.09,4035.07
2019-10-15,CEGH,5062.06,4218.38
2019-10-16,TTF,5062.5,4218.75
2019-10-16,Gaspool,4879.1,4065.92
2019-10-16,NCG,5086.72,4238.93
2019-10-16,CEGH,5367.02,4472.52
2019-10-17,TTF,4955.57,4129.64
2019-10-17,Gaspool,4795.81,3996.51
2019-10-17,NCG,5011.14,4175.95
2019-10-17,CEGH,5285.5,4404.58
2019-10-18,TTF,4757.09,3964.24
2019-10-18,Gaspool,4673.41,3894.51
2019-10-18,NCG,4750.11,3958.42
2019-10-18,CEGH,5011.6,4176.33
2019-10-21,TTF,4877.47,4064.56
2019-10-21,Gaspool,4647.45,3872.87
2019-10-21,NCG,4927.01,4105.84
2019-10-21,CEGH,4912.86,4094.05
2019-10-22,TTF,4842.57,4035.47
2019-10-22,Gaspool,4633.75,3861.46
2019-10-22,NCG,4853.19,4044.32
2019-10-22,CEGH,4870.89,4059.07
2019-10-23,TTF,4845.04,4037.53
2019-10-23,Gaspool,4732.81,3944.01
2019-10-23,NCG,4831.01,4025.84
2019-10-23,CEGH,4845.04,4037.53
2019-10-24,TTF,4939.25,4116.04
2019-10-24,Gaspool,4742.58,3952.15
2019-10-24,NCG,4935.73,4113.11
2019-10-24,CEGH,5055.14,4212.62
2019-10-25,TTF,4779.77,3983.14
2019-10-25,Gaspool,4620.25,3850.21
2019-10-25,NCG,4776.23,3980.19
2019-10-25,CEGH,5013.73,4178.11
2019-10-28,TTF,5140.71,4283.92
2019-10-28,Gaspool,5098.15,4248.46
2019-10-28,NCG,5286.12,4405.1
2019-10-28,CEGH,5314.49,4428.74
2019-10-29,TTF,5226.32,4355.27
2019-10-29,Gaspool,5353.22,4461.02
2019-10-29,NCG,5377.9,4481.58
2019-10-29,CEGH,5413.15,4510.96
2019-10-30,TTF,4953.41,4127.84
2019-10-30,Gaspool,5119.52,4266.27
2019-10-30,NCG,5186.67,4322.22
2019-10-30,CEGH,5395.19,4495.99
2019-10-31,TTF,4846.74,4038.95
2019-10-31,Gaspool,5029.83,4191.52
2019-10-31,NCG,5061.52,4217.93
2019-10-31,CEGH,5329.12,4440.93
2019-11-01,TTF,4660.48,3883.73
2019-11-01,Gaspool,4765.82,3971.52
2019-11-01,NCG,4846.58,4038.82
2019-11-01,CEGH,4987.04,4155.87
2019-11-04,TTF,5090.16,4241.8
2019-11-04,Gaspool,5135.6,4279.67
2019-11-04,NCG,5257.93,4381.61
2019-11-04,CEGH,5499.1,4582.58
2019-11-05,TTF,5714.52,4762.1
2019-11-05,Gaspool,5623.27,4686.06
2019-11-05,NCG,5823.32,4852.77
2019-11-05,CEGH,5907.55,4922.96
2019-11-06,TTF,6048.4,5040.33
2019-11-06,Gaspool,6058.85,5049.04
2019-11-06,NCG,6173.79,5144.82
2019-11-06,CEGH,6132.0,5110.0
2019-11-07,TTF,5777.0,4814.17
2019-11-07,Gaspool,5867.18,4889.32
2019-11-07,NCG,5926.15,4938.46
2019-11-07,CEGH,5940.02,4950.02
2019-11-08,TTF,5940.49,4950.41
2019-11-08,Gaspool,6026.6,5022.17
2019-11-08,NCG,6105.83,5088.19
2019-11-08,CEGH,6085.16,5070.97
2019-11-11,TTF,6302.28,5251.9
2019-11-11,Gaspool,6456.59,5380.49
2019-11-11,NCG,6494.32,5411.93
2019-11-11,CEGH,6319.43,5266.19
2019-11-12,TTF,6195.24,5162.7
2019-11-12,Gaspool,6205.53,5171.27
2019-11-12,NCG,6315.38,5262.82
2019-11-12,CEGH,6318.81,5265.67
2019-11-13,TTF,6291.73,5243.11
2019-11-13,Gaspool,6380.59,5317.16
2019-11-13,NCG,6448.94,5374.12
2019-11-13,CEGH,6435.27,5362.72
2019-11-14,TTF,6228.77,5190.64
2019-11-14,Gaspool,6391.71,5326.42
2019-11-14,NCG,6425.65,5354.71
2019-11-14,CEGH,6456.2,5380.17
2019-11-15,TTF,6117.83,5098.19
2019-11-15,Gaspool,6138.12,5115.1
2019-11-15,NCG,6263.25,5219.37
2019-11-15,CEGH,6253.11,5210.92
2019-11-18,TTF,6328.11,5273.42
2019-11-18,Gaspool,6433.19,5360.99
2019-11-18,NCG,6497.6,5414.67
2019-11-18,CEGH,6511.16,5425.97
2019-11-19,TTF,6199.51,5166.26
2019-11-19,Gaspool,6253.7,5211.42
2019-11-19,NCG,6334.97,5279.14
2019-11-19,CEGH,6311.27,5259.39
2019-11-20,TTF,6296.8,5247.33
2019-11-20,Gaspool,6463.43,5386.19
2019-11-20,NCG,6511.04,5425.87
2019-11-20,CEGH,6497.44,5414.53
2019-11-21,TTF,6434.24,5361.87
2019-11-21,Gaspool,6549.58,5457.98
2019-11-21,NCG,6637.78,5531.48
2019-11-21,CEGH,6614.03,5511.69
2019-11-22,TTF,6533.3,5444.42
2019-11-22,Gaspool,6645.62,5538.02
2019-11-22,NCG,6710.29,5591.91
2019-11-22,CEGH,6478.85,5399.04
2019-11-25,TTF,6577.66,5481.38
2019-11-25,Gaspool,6655.61,5546.34
2019-11-25,NCG,6659.0,5549.17
2019-11-25,CEGH,6597.99,5498.32
2019-11-26,TTF,6696.8,5580.67
2019-11-26,Gaspool,6878.16,5731.8
2019-11-26,NCG,6837.86,5698.22
2019-11-26,CEGH,6844.58,5703.82
2019-11-27,TTF,6462.84,5385.7
2019-11-27,Gaspool,6543.3,5452.75
2019-11-27,NCG,6539.95,5449.96
2019-11-27,CEGH,6563.41,5469.51
2019-11-28,TTF,6490.52,5408.77
2019-11-28,Gaspool,6517.31,5431.09
